filename,fold,true_label,pred_label,true_probability,pred_probability,confidence,margin,is_error
00953.jpg,1,有漂浮物,有漂浮物,0.9973948001861572,0.9973948001861572,0.9973948001861572,0.9956697029992938,False
00000.jpg,0,有漂浮物,有漂浮物,0.9974506497383118,0.9974506497383118,0.9974506497383118,0.996687711798586,False
00178.jpg,0,有漂浮物,有漂浮物,0.9974856376647949,0.9974856376647949,0.9974856376647949,0.9958321381127462,False
00563.jpg,0,有漂浮物,有漂浮物,0.9974926710128784,0.9974926710128784,0.9974926710128784,0.9964779438450933,False
01203.jpg,0,有漂浮物,有漂浮物,0.9975119829177856,0.9975119829177856,0.9975119829177856,0.9958389481762424,False
00840.jpg,0,有漂浮物,有漂浮物,0.9975333213806152,0.9975333213806152,0.9975333213806152,0.9951762168202549,False
00940.jpg,1,有漂浮物,有漂浮物,0.9975354671478271,0.9975354671478271,0.9975354671478271,0.9956507018068805,False
00797.jpg,0,有漂浮物,有漂浮物,0.9975469708442688,0.9975469708442688,0.9975469708442688,0.9951990235131234,False
00741.jpg,0,有漂浮物,有漂浮物,0.9975480437278748,0.9975480437278748,0.9975480437278748,0.995368046220392,False
00520.jpg,0,有漂浮物,有漂浮物,0.9975615739822388,0.9975615739822388,0.9975615739822388,0.996394689544104,False
00626.jpg,2,有漂浮物,有漂浮物,0.9975722432136536,0.9975722432136536,0.9975722432136536,0.995394320692867,False
00036.jpg,1,有漂浮物,有漂浮物,0.997591495513916,0.997591495513916,0.997591495513916,0.9959792796289548,False
00646.jpg,0,有漂浮物,有漂浮物,0.997591495513916,0.997591495513916,0.997591495513916,0.9954577414318919,False
00207.jpg,2,有漂浮物,有漂浮物,0.997601330280304,0.997601330280304,0.997601330280304,0.995448192814365,False
02118.jpg,0,乱占,乱占,0.9976603984832764,0.9976603984832764,0.9976603984832764,0.9962485977448523,False
01167.jpg,0,有漂浮物,有漂浮物,0.997681736946106,0.997681736946106,0.997681736946106,0.9966747155413032,False
01230.jpg,2,有漂浮物,有漂浮物,0.9976855516433716,0.9976855516433716,0.9976855516433716,0.9962764700176194,False
02111.jpg,2,正常,乱堆,9.33039264054969e-05,0.9976980090141296,0.9976980090141296,0.9962363505037501,True
00522.jpg,2,有漂浮物,有漂浮物,0.9977495074272156,0.9977495074272156,0.9977495074272156,0.9967969447025098,False
02064.jpg,1,乱采,乱采,0.99776291847229,0.99776291847229,0.99776291847229,0.9969433493097313,False
00032.jpg,1,有漂浮物,有漂浮物,0.9977813363075256,0.9977813363075256,0.9977813363075256,0.9967907961690798,False
00083.jpg,2,有漂浮物,有漂浮物,0.9977847933769226,0.9977847933769226,0.9977847933769226,0.9959504079306498,False
00150.jpg,3,有漂浮物,有漂浮物,0.9977927207946777,0.9977927207946777,0.9977927207946777,0.9967687277821824,False
01001.jpg,0,有漂浮物,有漂浮物,0.9978331923484802,0.9978331923484802,0.9978331923484802,0.9957986443769187,False
00209.jpg,0,有漂浮物,有漂浮物,0.9978647828102112,0.9978647828102112,0.9978647828102112,0.9963630880229175,False
02132.jpg,0,乱占,乱占,0.9978916049003601,0.9978916049003601,0.9978916049003601,0.9970283883740194,False
01193.jpg,0,有漂浮物,有漂浮物,0.9978922009468079,0.9978922009468079,0.9978922009468079,0.9968314622528851,False
00623.jpg,1,有漂浮物,有漂浮物,0.9979362487792969,0.9979362487792969,0.9979362487792969,0.996385260252282,False
00557.jpg,0,有漂浮物,有漂浮物,0.9979389309883118,0.9979389309883118,0.9979389309883118,0.9967941832728684,False
00232.jpg,1,有漂浮物,有漂浮物,0.9979580640792847,0.9979580640792847,0.9979580640792847,0.9969893528614193,False
00650.jpg,3,有漂浮物,有漂浮物,0.9979612827301025,0.9979612827301025,0.9979612827301025,0.995983291650191,False
02117.jpg,3,乱占,乱占,0.9979641437530518,0.9979641437530518,0.9979641437530518,0.9964081812649965,False
00754.jpg,1,有漂浮物,有漂浮物,0.9979830980300903,0.9979830980300903,0.9979830980300903,0.997240342781879,False
02080.jpg,1,乱占,乱占,0.9979907274246216,0.9979907274246216,0.9979907274246216,0.9963794407667592,False
00037.jpg,2,有漂浮物,有漂浮物,0.9980058073997498,0.9980058073997498,0.9980058073997498,0.9968632168602198,False
00789.jpg,0,有漂浮物,有漂浮物,0.9980531930923462,0.9980531930923462,0.9980531930923462,0.9961748013738543,False
01190.jpg,1,有漂浮物,有漂浮物,0.9980629086494446,0.9980629086494446,0.9980629086494446,0.9965297951130196,False
00161.jpg,3,有漂浮物,有漂浮物,0.9980986714363098,0.9980986714363098,0.9980986714363098,0.9963630597339943,False
02114.jpg,0,乱占,乱占,0.9981082677841187,0.9981082677841187,0.9981082677841187,0.9971600040444173,False
00753.jpg,1,有漂浮物,有漂浮物,0.9981162548065186,0.9981162548065186,0.9981162548065186,0.9968125047162175,False
00109.jpg,1,有漂浮物,有漂浮物,0.9981507658958435,0.9981507658958435,0.9981507658958435,0.997070936835371,False
01165.jpg,2,有漂浮物,有漂浮物,0.9981531500816345,0.9981531500816345,0.9981531500816345,0.9966583380009979,False
01136.jpg,0,有漂浮物,有漂浮物,0.9981560111045837,0.9981560111045837,0.9981560111045837,0.997474302421324,False
00170.jpg,2,有漂浮物,有漂浮物,0.998162567615509,0.998162567615509,0.998162567615509,0.996823268244043,False
00121.jpg,1,有漂浮物,有漂浮物,0.9981714487075806,0.9981714487075806,0.9981714487075806,0.9965089161414653,False
01127.jpg,1,有漂浮物,有漂浮物,0.9981739521026611,0.9981739521026611,0.9981739521026611,0.9974567185272463,False
00102.jpg,2,有漂浮物,有漂浮物,0.9981861710548401,0.9981861710548401,0.9981861710548401,0.997275943052955,False
00761.jpg,0,有漂浮物,有漂浮物,0.9981983304023743,0.9981983304023743,0.9981983304023743,0.9966769411694258,False
02146.jpg,0,乱占,乱占,0.9982190728187561,0.9982190728187561,0.9982190728187561,0.9974725054926239,False
00074.jpg,2,有漂浮物,有漂浮物,0.998219907283783,0.998219907283783,0.998219907283783,0.9967496083118021,False
00915.jpg,0,有漂浮物,有漂浮物,0.9982663989067078,0.9982663989067078,0.9982663989067078,0.9972935958066955,False
01087.jpg,2,有漂浮物,有漂浮物,0.9982768297195435,0.9982768297195435,0.9982768297195435,0.9965860814554617,False
00184.jpg,2,有漂浮物,有漂浮物,0.9982838034629822,0.9982838034629822,0.9982838034629822,0.9967822114704177,False
00785.jpg,2,有漂浮物,有漂浮物,0.9983031749725342,0.9983031749725342,0.9983031749725342,0.9972451037028804,False
01234.jpg,1,有漂浮物,有漂浮物,0.9983116388320923,0.9983116388320923,0.9983116388320923,0.9973905656370334,False
01088.jpg,2,有漂浮物,有漂浮物,0.9983160495758057,0.9983160495758057,0.9983160495758057,0.9966979292221367,False
01133.jpg,1,有漂浮物,有漂浮物,0.9983218312263489,0.9983218312263489,0.9983218312263489,0.9974565541488118,False
01006.jpg,0,有漂浮物,有漂浮物,0.9983219504356384,0.9983219504356384,0.9983219504356384,0.9970921437488869,False
00777.jpg,2,有漂浮物,有漂浮物,0.9983229041099548,0.9983229041099548,0.9983229041099548,0.9969011696521193,False
00669.jpg,2,有漂浮物,有漂浮物,0.9983318448066711,0.9983318448066711,0.9983318448066711,0.9971571967471391,False
00495.jpg,1,有漂浮物,有漂浮物,0.9983324408531189,0.9983324408531189,0.9983324408531189,0.9974805696401745,False
00075.jpg,1,有漂浮物,有漂浮物,0.9983502626419067,0.9983502626419067,0.9983502626419067,0.9973999147186987,False
00133.jpg,1,有漂浮物,有漂浮物,0.9983595013618469,0.9983595013618469,0.9983595013618469,0.99737321480643,False
01164.jpg,1,有漂浮物,有漂浮物,0.9983684420585632,0.9983684420585632,0.9983684420585632,0.9972713689785451,False
00142.jpg,1,有漂浮物,有漂浮物,0.9983760118484497,0.9983760118484497,0.9983760118484497,0.9977367144892924,False
02119.jpg,0,乱占,乱占,0.9983811378479004,0.9983811378479004,0.9983811378479004,0.9970363022293895,False
00773.jpg,2,有漂浮物,有漂浮物,0.9983919262886047,0.9983919262886047,0.9983919262886047,0.9969794353237376,False
00889.jpg,1,有漂浮物,有漂浮物,0.9983981251716614,0.9983981251716614,0.9983981251716614,0.9973502367502078,False
00969.jpg,0,有漂浮物,有漂浮物,0.9984022974967957,0.9984022974967957,0.9984022974967957,0.997177186771296,False
00656.jpg,1,有漂浮物,有漂浮物,0.9984025359153748,0.9984025359153748,0.9984025359153748,0.9975346500286832,False
01146.jpg,0,有漂浮物,有漂浮物,0.9984079003334045,0.9984079003334045,0.9984079003334045,0.9974368577240966,False
00771.jpg,0,有漂浮物,有漂浮物,0.9984126091003418,0.9984126091003418,0.9984126091003418,0.997938433312811,False
01163.jpg,0,有漂浮物,有漂浮物,0.9984235763549805,0.9984235763549805,0.9984235763549805,0.9973253707867116,False
00613.jpg,0,有漂浮物,有漂浮物,0.9984411597251892,0.9984411597251892,0.9984411597251892,0.9973641764372587,False
00625.jpg,1,有漂浮物,有漂浮物,0.998446524143219,0.998446524143219,0.998446524143219,0.997434786404483,False
00667.jpg,0,有漂浮物,有漂浮物,0.998460054397583,0.998460054397583,0.998460054397583,0.9977926324354485,False
00664.jpg,1,有漂浮物,有漂浮物,0.9984623193740845,0.9984623193740845,0.9984623193740845,0.9976820222218521,False
00641.jpg,1,有漂浮物,有漂浮物,0.9984631538391113,0.9984631538391113,0.9984631538391113,0.9969845762243494,False
00029.jpg,3,有漂浮物,有漂浮物,0.9984663724899292,0.9984663724899292,0.9984663724899292,0.997784451872576,False
00683.jpg,0,有漂浮物,有漂浮物,0.9984806180000305,0.9984806180000305,0.9984806180000305,0.9970084980595857,False
00954.jpg,3,有漂浮物,有漂浮物,0.9984835982322693,0.9984835982322693,0.9984835982322693,0.9974618939450011,False
01171.jpg,0,有漂浮物,有漂浮物,0.998496413230896,0.998496413230896,0.998496413230896,0.9978064335882664,False
00802.jpg,0,有漂浮物,有漂浮物,0.9985097050666809,0.9985097050666809,0.9985097050666809,0.9971732068806887,False
00743.jpg,1,有漂浮物,有漂浮物,0.9985418319702148,0.9985418319702148,0.9985418319702148,0.9972118008881807,False
00551.jpg,2,有漂浮物,有漂浮物,0.9985879063606262,0.9985879063606262,0.9985879063606262,0.9976023571798578,False
00214.jpg,2,有漂浮物,有漂浮物,0.9985969662666321,0.9985969662666321,0.9985969662666321,0.9975498921703547,False
01142.jpg,1,有漂浮物,有漂浮物,0.9985973238945007,0.9985973238945007,0.9985973238945007,0.997637412219774,False
01153.jpg,0,有漂浮物,有漂浮物,0.9986051917076111,0.9986051917076111,0.9986051917076111,0.997801581164822,False
00950.jpg,0,有漂浮物,有漂浮物,0.9986063838005066,0.9986063838005066,0.9986063838005066,0.9980115186190233,False
02043.jpg,1,乱占,乱占,0.9986396431922913,0.9986396431922913,0.9986396431922913,0.9975945675978437,False
01159.jpg,1,有漂浮物,有漂浮物,0.9986414313316345,0.9986414313316345,0.9986414313316345,0.9978049617493525,False
00993.jpg,0,有漂浮物,有漂浮物,0.9986435770988464,0.9986435770988464,0.9986435770988464,0.997421754989773,False
02105.jpg,1,乱堆,乱堆,0.9986491799354553,0.9986491799354553,0.9986491799354553,0.997801809979137,False
00489.jpg,0,有漂浮物,有漂浮物,0.9986513257026672,0.9986513257026672,0.9986513257026672,0.997722712578252,False
00068.jpg,1,有漂浮物,有漂浮物,0.9986557960510254,0.9986557960510254,0.9986557960510254,0.9975340277887881,False
00456.jpg,0,有漂浮物,有漂浮物,0.9986560344696045,0.9986560344696045,0.9986560344696045,0.9978936649858952,False
01137.jpg,1,有漂浮物,有漂浮物,0.9986577033996582,0.9986577033996582,0.9986577033996582,0.9975110118975863,False
01132.jpg,0,有漂浮物,有漂浮物,0.998670220375061,0.998670220375061,0.998670220375061,0.998034470656421,False
00078.jpg,1,有漂浮物,有漂浮物,0.9986735582351685,0.9986735582351685,0.9986735582351685,0.997941097477451,False
00817.jpg,0,有漂浮物,有漂浮物,0.9987233281135559,0.9987233281135559,0.9987233281135559,0.9976397096179426,False
01236.jpg,1,有漂浮物,有漂浮物,0.9987272620201111,0.9987272620201111,0.9987272620201111,0.9981950044166297,False
00671.jpg,0,有漂浮物,有漂浮物,0.9987333416938782,0.9987333416938782,0.9987333416938782,0.9981290319701657,False
01241.jpg,2,有漂浮物,有漂浮物,0.9987409710884094,0.9987409710884094,0.9987409710884094,0.9977309097303078,False
00782.jpg,2,有漂浮物,有漂浮物,0.9987456798553467,0.9987456798553467,0.9987456798553467,0.9979666842264123,False
01060.jpg,0,有漂浮物,有漂浮物,0.9987504482269287,0.9987504482269287,0.9987504482269287,0.9975225143134594,False
00143.jpg,2,有漂浮物,有漂浮物,0.998754620552063,0.998754620552063,0.998754620552063,0.997763114166446,False
01101.jpg,0,有漂浮物,有漂浮物,0.9987627267837524,0.9987627267837524,0.9987627267837524,0.9980076854117215,False
01147.jpg,0,有漂浮物,有漂浮物,0.9987801909446716,0.9987801909446716,0.9987801909446716,0.99791536165867,False
00655.jpg,0,有漂浮物,有漂浮物,0.9987849593162537,0.9987849593162537,0.9987849593162537,0.9981289533898234,False
00082.jpg,1,有漂浮物,有漂浮物,0.9987971782684326,0.9987971782684326,0.9987971782684326,0.997977560327854,False
00642.jpg,1,有漂浮物,有漂浮物,0.9988118410110474,0.9988118410110474,0.9988118410110474,0.997671672841534,False
01118.jpg,0,有漂浮物,有漂浮物,0.9988402724266052,0.9988402724266052,0.9988402724266052,0.9984985901101027,False
00224.jpg,1,有漂浮物,有漂浮物,0.9988453388214111,0.9988453388214111,0.9988453388214111,0.998381040582899,False
00101.jpg,1,有漂浮物,有漂浮物,0.9988528490066528,0.9988528490066528,0.9988528490066528,0.9983738087466918,False
00558.jpg,0,有漂浮物,有漂浮物,0.9988623857498169,0.9988623857498169,0.9988623857498169,0.9983152993372642,False
02131.jpg,2,乱占,乱占,0.9988681077957153,0.9988681077957153,0.9988681077957153,0.9982030161190778,False
00750.jpg,3,有漂浮物,有漂浮物,0.9988897442817688,0.9988897442817688,0.9988897442817688,0.997949042415712,False
02097.jpg,3,乱堆,乱堆,0.9988945126533508,0.9988945126533508,0.9988945126533508,0.9983506049611606,False
00668.jpg,1,有漂浮物,有漂浮物,0.9989056587219238,0.9989056587219238,0.9989056587219238,0.9984204724896699,False
01015.jpg,0,有漂浮物,有漂浮物,0.998907208442688,0.998907208442688,0.998907208442688,0.9983315970166586,False
00660.jpg,1,有漂浮物,有漂浮物,0.9989101886749268,0.9989101886749268,0.9989101886749268,0.9983087160508148,False
00812.jpg,0,有漂浮物,有漂浮物,0.9989110231399536,0.9989110231399536,0.9989110231399536,0.9979638485237956,False
00803.jpg,1,有漂浮物,有漂浮物,0.9989247918128967,0.9989247918128967,0.9989247918128967,0.9980773949064314,False
00194.jpg,3,有漂浮物,有漂浮物,0.9989253878593445,0.9989253878593445,0.9989253878593445,0.998093974776566,False
01114.jpg,0,有漂浮物,有漂浮物,0.998930037021637,0.998930037021637,0.998930037021637,0.9985162391967606,False
00226.jpg,3,有漂浮物,有漂浮物,0.998932421207428,0.998932421207428,0.998932421207428,0.9982125366223045,False
02112.jpg,2,乱占,乱占,0.9989432692527771,0.9989432692527771,0.9989432692527771,0.9984475276432931,False
01180.jpg,0,有漂浮物,有漂浮物,0.9989569187164307,0.9989569187164307,0.9989569187164307,0.9981036818353459,False
00865.jpg,0,有漂浮物,有漂浮物,0.9989581108093262,0.9989581108093262,0.9989581108093262,0.9980127397575416,False
00766.jpg,0,有漂浮物,有漂浮物,0.9989641904830933,0.9989641904830933,0.9989641904830933,0.9983119001262821,False
01094.jpg,3,有漂浮物,有漂浮物,0.9989646673202515,0.9989646673202515,0.9989646673202515,0.9982233564951457,False
02127.jpg,0,乱占,乱占,0.9989724159240723,0.9989724159240723,0.9989724159240723,0.9985332004143856,False
00798.jpg,0,有漂浮物,有漂浮物,0.9989732503890991,0.9989732503890991,0.9989732503890991,0.998038879071828,False
01069.jpg,0,有漂浮物,有漂浮物,0.9989871382713318,0.9989871382713318,0.9989871382713318,0.9985836916894186,False
00708.jpg,1,有漂浮物,有漂浮物,0.9990070462226868,0.9990070462226868,0.9990070462226868,0.9983894436154515,False
01131.jpg,3,有漂浮物,有漂浮物,0.9990217685699463,0.9990217685699463,0.9990217685699463,0.9985931250557769,False
01197.jpg,0,有漂浮物,有漂浮物,0.9990224838256836,0.9990224838256836,0.9990224838256836,0.9982731234631501,False
01016.jpg,1,有漂浮物,有漂浮物,0.9990230798721313,0.9990230798721313,0.9990230798721313,0.9984120663139038,False
00775.jpg,0,有漂浮物,有漂浮物,0.9990239143371582,0.9990239143371582,0.9990239143371582,0.998583387437975,False
01145.jpg,0,有漂浮物,有漂浮物,0.9990255832672119,0.9990255832672119,0.9990255832672119,0.9985538882901892,False
00079.jpg,2,有漂浮物,有漂浮物,0.9990261793136597,0.9990261793136597,0.9990261793136597,0.9983351590926759,False
00572.jpg,0,有漂浮物,有漂浮物,0.9990286827087402,0.9990286827087402,0.9990286827087402,0.9986361021001358,False
00965.jpg,0,有漂浮物,有漂浮物,0.9990447163581848,0.9990447163581848,0.9990447163581848,0.9982879852759652,False
00568.jpg,0,有漂浮物,有漂浮物,0.9990471005439758,0.9990471005439758,0.9990471005439758,0.9985679671226535,False
01204.jpg,1,有漂浮物,有漂浮物,0.9990535378456116,0.9990535378456116,0.9990535378456116,0.9985121933859773,False
00022.jpg,1,有漂浮物,有漂浮物,0.9990631937980652,0.9990631937980652,0.9990631937980652,0.9984407122828998,False
00891.jpg,0,有漂浮物,有漂浮物,0.9990692734718323,0.9990692734718323,0.9990692734718323,0.9987488455080893,False
00067.jpg,2,有漂浮物,有漂浮物,0.9990780353546143,0.9990780353546143,0.9990780353546143,0.9984179807361215,False
01109.jpg,2,有漂浮物,有漂浮物,0.9990823268890381,0.9990823268890381,0.9990823268890381,0.9982231294852681,False
00048.jpg,0,有漂浮物,有漂浮物,0.9990845918655396,0.9990845918655396,0.9990845918655396,0.9983098845114,False
01119.jpg,0,有漂浮物,有漂浮物,0.9990904331207275,0.9990904331207275,0.9990904331207275,0.9984355070046149,False
00649.jpg,1,有漂浮物,有漂浮物,0.9990971088409424,0.9990971088409424,0.9990971088409424,0.9982387374038808,False
00855.jpg,0,有漂浮物,有漂浮物,0.9991005659103394,0.9991005659103394,0.9991005659103394,0.9982563242083415,False
00924.jpg,1,有漂浮物,有漂浮物,0.999108612537384,0.999108612537384,0.999108612537384,0.9985813261591829,False
00487.jpg,2,有漂浮物,有漂浮物,0.9991253018379211,0.9991253018379211,0.9991253018379211,0.9988242707331665,False
00097.jpg,1,有漂浮物,有漂浮物,0.9991369843482971,0.9991369843482971,0.9991369843482971,0.9986148073803633,False
00154.jpg,3,有漂浮物,有漂浮物,0.9991381168365479,0.9991381168365479,0.9991381168365479,0.9986598747491371,False
00117.jpg,1,有漂浮物,有漂浮物,0.9991387128829956,0.9991387128829956,0.9991387128829956,0.9984041196876206,False
00536.jpg,2,有漂浮物,有漂浮物,0.9991621971130371,0.9991621971130371,0.9991621971130371,0.9986369382822886,False
00066.jpg,0,有漂浮物,有漂浮物,0.9991623163223267,0.9991623163223267,0.9991623163223267,0.9986774791323114,False
00112.jpg,2,有漂浮物,有漂浮物,0.9991625547409058,0.9991625547409058,0.9991625547409058,0.998381805664394,False
00630.jpg,2,有漂浮物,有漂浮物,0.9991693496704102,0.9991693496704102,0.9991693496704102,0.99851564981509,False
01140.jpg,3,有漂浮物,有漂浮物,0.9991697072982788,0.9991697072982788,0.9991697072982788,0.9987582282919902,False
00499.jpg,1,有漂浮物,有漂浮物,0.9991722106933594,0.9991722106933594,0.9991722106933594,0.9988033623667434,False
00549.jpg,1,有漂浮物,有漂浮物,0.9991722106933594,0.9991722106933594,0.9991722106933594,0.9986260224832222,False
00578.jpg,1,有漂浮物,有漂浮物,0.9991733431816101,0.9991733431816101,0.9991733431816101,0.9987504560267553,False
00526.jpg,2,有漂浮物,有漂浮物,0.9991785883903503,0.9991785883903503,0.9991785883903503,0.9987726931576617,False
00960.jpg,1,有漂浮物,有漂浮物,0.9991788268089294,0.9991788268089294,0.9991788268089294,0.9987713428563438,False
01181.jpg,0,有漂浮物,有漂浮物,0.9991791844367981,0.9991791844367981,0.9991791844367981,0.9984981085290201,False
00073.jpg,1,有漂浮物,有漂浮物,0.9991843104362488,0.9991843104362488,0.9991843104362488,0.9986305967904627,False
01107.jpg,1,有漂浮物,有漂浮物,0.9991877675056458,0.9991877675056458,0.9991877675056458,0.9989098850928713,False
00024.jpg,3,有漂浮物,有漂浮物,0.9991891980171204,0.9991891980171204,0.9991891980171204,0.9984556430135854,False
00663.jpg,0,有漂浮物,有漂浮物,0.9991901516914368,0.9991901516914368,0.9991901516914368,0.9987434862996452,False
01242.jpg,3,有漂浮物,有漂浮物,0.9991945624351501,0.9991945624351501,0.9991945624351501,0.9989044775429647,False
00600.jpg,0,有漂浮物,有漂浮物,0.9991951584815979,0.9991951584815979,0.9991951584815979,0.9984764896216802,False
00104.jpg,0,有漂浮物,有漂浮物,0.9991962313652039,0.9991962313652039,0.9991962313652039,0.998563245171681,False
00088.jpg,2,有漂浮物,有漂浮物,0.9991969466209412,0.9991969466209412,0.9991969466209412,0.9989281368325464,False
01154.jpg,1,有漂浮物,有漂浮物,0.9992007613182068,0.9992007613182068,0.9992007613182068,0.9988635969930328,False
00072.jpg,0,有漂浮物,有漂浮物,0.9992096424102783,0.9992096424102783,0.9992096424102783,0.9989974085765425,False
00949.jpg,3,有漂浮物,有漂浮物,0.999212384223938,0.999212384223938,0.999212384223938,0.9985988630214706,False
00988.jpg,1,有漂浮物,有漂浮物,0.9992169141769409,0.9992169141769409,0.9992169141769409,0.9986371747800149,False
01042.jpg,0,有漂浮物,有漂浮物,0.9992173910140991,0.9992173910140991,0.9992173910140991,0.9985091570997611,False
00545.jpg,3,有漂浮物,有漂浮物,0.999222993850708,0.999222993850708,0.999222993850708,0.9988845023908652,False
00126.jpg,1,有漂浮物,有漂浮物,0.9992233514785767,0.9992233514785767,0.9992233514785767,0.998583823966328,False
00530.jpg,2,有漂浮物,有漂浮物,0.999240517616272,0.999240517616272,0.999240517616272,0.9986394333536737,False
00958.jpg,3,有漂浮物,有漂浮物,0.999242901802063,0.999242901802063,0.999242901802063,0.9986591705237515,False
01121.jpg,1,有漂浮物,有漂浮物,0.9992430210113525,0.9992430210113525,0.9992430210113525,0.998897171637509,False
01110.jpg,2,有漂浮物,有漂浮物,0.999244213104248,0.999244213104248,0.999244213104248,0.9985212854808196,False
01111.jpg,3,有漂浮物,有漂浮物,0.9992457628250122,0.9992457628250122,0.9992457628250122,0.9988195280020591,False
00706.jpg,0,有漂浮物,有漂浮物,0.999262273311615,0.999262273311615,0.999262273311615,0.9987400308600627,False
00023.jpg,2,有漂浮物,有漂浮物,0.9992653727531433,0.9992653727531433,0.9992653727531433,0.99874870874919,False
00577.jpg,1,有漂浮物,有漂浮物,0.999268114566803,0.999268114566803,0.999268114566803,0.9988418702268973,False
02116.jpg,2,乱占,乱占,0.9992741942405701,0.9992741942405701,0.9992741942405701,0.9988462789915502,False
00689.jpg,0,有漂浮物,有漂浮物,0.9992768168449402,0.9992768168449402,0.9992768168449402,0.9987566028721631,False
00616.jpg,2,有漂浮物,有漂浮物,0.9992805123329163,0.9992805123329163,0.9992805123329163,0.9986740975291468,False
01103.jpg,1,有漂浮物,有漂浮物,0.9992855191230774,0.9992855191230774,0.9992855191230774,0.9988300005788915,False
01155.jpg,2,有漂浮物,有漂浮物,0.9992879033088684,0.9992879033088684,0.9992879033088684,0.9986539310193621,False
00990.jpg,1,有漂浮物,有漂浮物,0.9992941617965698,0.9992941617965698,0.9992941617965698,0.9987382198451087,False
00018.jpg,1,有漂浮物,有漂浮物,0.9992965459823608,0.9992965459823608,0.9992965459823608,0.9989596784871537,False
00047.jpg,3,有漂浮物,有漂浮物,0.9993014335632324,0.9993014335632324,0.9993014335632324,0.9990235195436981,False
00538.jpg,2,有漂浮物,有漂浮物,0.999302864074707,0.999302864074707,0.999302864074707,0.9987566044437699,False
00174.jpg,1,有漂浮物,有漂浮物,0.9993029832839966,0.9993029832839966,0.9993029832839966,0.998857574275462,False
00964.jpg,0,有漂浮物,有漂浮物,0.9993036985397339,0.9993036985397339,0.9993036985397339,0.998774245090317,False
01043.jpg,1,有漂浮物,有漂浮物,0.9993048906326294,0.9993048906326294,0.9993048906326294,0.9988744475122076,False
00627.jpg,3,有漂浮物,有漂浮物,0.9993056058883667,0.9993056058883667,0.9993056058883667,0.9988666727149393,False
00559.jpg,1,有漂浮物,有漂浮物,0.9993078708648682,0.9993078708648682,0.9993078708648682,0.9989719850418624,False
00105.jpg,1,有漂浮物,有漂浮物,0.9993084669113159,0.9993084669113159,0.9993084669113159,0.9986881085205823,False
01134.jpg,2,有漂浮物,有漂浮物,0.9993084669113159,0.9993084669113159,0.9993084669113159,0.9986918834038079,False
01113.jpg,0,有漂浮物,有漂浮物,0.9993124008178711,0.9993124008178711,0.9993124008178711,0.9990023619320709,False
02133.jpg,3,乱占,乱占,0.9993170499801636,0.9993170499801636,0.9993170499801636,0.99910437836661,False
00959.jpg,0,有漂浮物,有漂浮物,0.9993209838867188,0.9993209838867188,0.9993209838867188,0.9987789654405788,False
01139.jpg,2,有漂浮物,有漂浮物,0.9993213415145874,0.9993213415145874,0.9993213415145874,0.9986938157235272,False
00934.jpg,0,有漂浮物,有漂浮物,0.9993240833282471,0.9993240833282471,0.9993240833282471,0.998781003523618,False
01149.jpg,1,有漂浮物,有漂浮物,0.9993249177932739,0.9993249177932739,0.9993249177932739,0.998931453039404,False
00576.jpg,0,有漂浮物,有漂浮物,0.9993352293968201,0.9993352293968201,0.9993352293968201,0.9989879944187123,False
02102.jpg,2,乱堆,乱堆,0.9993354678153992,0.9993354678153992,0.9993354678153992,0.998810630699154,False
01160.jpg,2,有漂浮物,有漂浮物,0.9993355870246887,0.9993355870246887,0.9993355870246887,0.9987370814778842,False
01161.jpg,0,有漂浮物,有漂浮物,0.9993378520011902,0.9993378520011902,0.9993378520011902,0.9989899372158106,False
00792.jpg,3,有漂浮物,有漂浮物,0.9993452429771423,0.9993452429771423,0.9993452429771423,0.9988502695341595,False
01148.jpg,1,有漂浮物,有漂浮物,0.9993458390235901,0.9993458390235901,0.9993458390235901,0.9989644719171338,False
00986.jpg,0,有漂浮物,有漂浮物,0.9993459582328796,0.9993459582328796,0.9993459582328796,0.9987996750278398,False
00180.jpg,2,有漂浮物,有漂浮物,0.9993464350700378,0.9993464350700378,0.9993464350700378,0.9988495237776078,False
00678.jpg,0,有漂浮物,有漂浮物,0.9993532299995422,0.9993532299995422,0.9993532299995422,0.9988625839469023,False
00564.jpg,1,有漂浮物,有漂浮物,0.9993553757667542,0.9993553757667542,0.9993553757667542,0.9990462305722758,False
00994.jpg,1,有漂浮物,有漂浮物,0.9993566870689392,0.9993566870689392,0.9993566870689392,0.9988333741785027,False
00027.jpg,1,有漂浮物,有漂浮物,0.9993576407432556,0.9993576407432556,0.9993576407432556,0.9990980753791519,False
00173.jpg,0,有漂浮物,有漂浮物,0.9993647933006287,0.9993647933006287,0.9993647933006287,0.999064863921376,False
01194.jpg,1,有漂浮物,有漂浮物,0.9993684887886047,0.9993684887886047,0.9993684887886047,0.9989640991552733,False
00723.jpg,0,有漂浮物,有漂浮物,0.9993768334388733,0.9993768334388733,0.9993768334388733,0.9991459667799063,False
01176.jpg,0,有漂浮物,有漂浮物,0.9993817806243896,0.9993817806243896,0.9993817806243896,0.9988274164497852,False
01102.jpg,1,有漂浮物,有漂浮物,0.9993911981582642,0.9993911981582642,0.9993911981582642,0.9989156296360306,False
00481.jpg,3,有漂浮物,有漂浮物,0.999401330947876,0.999401330947876,0.999401330947876,0.9992046252737055,False
