filename,relative_path,label,group_id,group_mode,fold
00549.jpg,训练集/00549.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00550.jpg,训练集/00550.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00551.jpg,训练集/00551.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00552.jpg,训练集/00552.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00553.jpg,训练集/00553.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00554.jpg,训练集/00554.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00555.jpg,训练集/00555.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00556.jpg,训练集/00556.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00557.jpg,训练集/00557.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00558.jpg,训练集/00558.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00559.jpg,训练集/00559.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00560.jpg,训练集/00560.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00561.jpg,训练集/00561.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00562.jpg,训练集/00562.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00563.jpg,训练集/00563.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00564.jpg,训练集/00564.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00565.jpg,训练集/00565.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00566.jpg,训练集/00566.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00567.jpg,训练集/00567.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00568.jpg,训练集/00568.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00569.jpg,训练集/00569.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00570.jpg,训练集/00570.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00571.jpg,训练集/00571.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00572.jpg,训练集/00572.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00573.jpg,训练集/00573.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00574.jpg,训练集/00574.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00575.jpg,训练集/00575.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00576.jpg,训练集/00576.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00577.jpg,训练集/00577.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00578.jpg,训练集/00578.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00579.jpg,训练集/00579.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00580.jpg,训练集/00580.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00581.jpg,训练集/00581.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00582.jpg,训练集/00582.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00583.jpg,训练集/00583.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00584.jpg,训练集/00584.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00585.jpg,训练集/00585.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00586.jpg,训练集/00586.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00587.jpg,训练集/00587.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00588.jpg,训练集/00588.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00589.jpg,训练集/00589.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00590.jpg,训练集/00590.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00591.jpg,训练集/00591.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00592.jpg,训练集/00592.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00593.jpg,训练集/00593.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00594.jpg,训练集/00594.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00595.jpg,训练集/00595.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00596.jpg,训练集/00596.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00597.jpg,训练集/00597.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00598.jpg,训练集/00598.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00599.jpg,训练集/00599.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00600.jpg,训练集/00600.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00601.jpg,训练集/00601.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00602.jpg,训练集/00602.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00603.jpg,训练集/00603.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00604.jpg,训练集/00604.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00605.jpg,训练集/00605.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00606.jpg,训练集/00606.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00607.jpg,训练集/00607.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00608.jpg,训练集/00608.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00609.jpg,训练集/00609.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00610.jpg,训练集/00610.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00611.jpg,训练集/00611.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00612.jpg,训练集/00612.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00613.jpg,训练集/00613.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00614.jpg,训练集/00614.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00615.jpg,训练集/00615.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00616.jpg,训练集/00616.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00617.jpg,训练集/00617.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00618.jpg,训练集/00618.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00619.jpg,训练集/00619.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00620.jpg,训练集/00620.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00621.jpg,训练集/00621.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00622.jpg,训练集/00622.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00623.jpg,训练集/00623.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00624.jpg,训练集/00624.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00625.jpg,训练集/00625.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00626.jpg,训练集/00626.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00627.jpg,训练集/00627.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00628.jpg,训练集/00628.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00629.jpg,训练集/00629.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00630.jpg,训练集/00630.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00631.jpg,训练集/00631.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00632.jpg,训练集/00632.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00633.jpg,训练集/00633.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00634.jpg,训练集/00634.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00635.jpg,训练集/00635.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00636.jpg,训练集/00636.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00637.jpg,训练集/00637.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00638.jpg,训练集/00638.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00639.jpg,训练集/00639.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00640.jpg,训练集/00640.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00641.jpg,训练集/00641.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00642.jpg,训练集/00642.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00643.jpg,训练集/00643.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00644.jpg,训练集/00644.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00645.jpg,训练集/00645.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00646.jpg,训练集/00646.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00647.jpg,训练集/00647.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00648.jpg,训练集/00648.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00649.jpg,训练集/00649.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00650.jpg,训练集/00650.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00651.jpg,训练集/00651.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00652.jpg,训练集/00652.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00653.jpg,训练集/00653.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00654.jpg,训练集/00654.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00655.jpg,训练集/00655.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00656.jpg,训练集/00656.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00657.jpg,训练集/00657.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00658.jpg,训练集/00658.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00659.jpg,训练集/00659.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00660.jpg,训练集/00660.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00661.jpg,训练集/00661.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00662.jpg,训练集/00662.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00663.jpg,训练集/00663.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00664.jpg,训练集/00664.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00665.jpg,训练集/00665.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00666.jpg,训练集/00666.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00667.jpg,训练集/00667.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00668.jpg,训练集/00668.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00669.jpg,训练集/00669.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00670.jpg,训练集/00670.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00671.jpg,训练集/00671.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00672.jpg,训练集/00672.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00673.jpg,训练集/00673.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00674.jpg,训练集/00674.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00675.jpg,训练集/00675.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00676.jpg,训练集/00676.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00677.jpg,训练集/00677.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00678.jpg,训练集/00678.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00679.jpg,训练集/00679.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00680.jpg,训练集/00680.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00681.jpg,训练集/00681.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00682.jpg,训练集/00682.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00683.jpg,训练集/00683.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00684.jpg,训练集/00684.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00685.jpg,训练集/00685.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00686.jpg,训练集/00686.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00687.jpg,训练集/00687.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00688.jpg,训练集/00688.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00689.jpg,训练集/00689.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00690.jpg,训练集/00690.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00691.jpg,训练集/00691.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00692.jpg,训练集/00692.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00693.jpg,训练集/00693.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00694.jpg,训练集/00694.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00695.jpg,训练集/00695.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00696.jpg,训练集/00696.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00697.jpg,训练集/00697.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00698.jpg,训练集/00698.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00699.jpg,训练集/00699.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00700.jpg,训练集/00700.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00701.jpg,训练集/00701.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00702.jpg,训练集/00702.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00703.jpg,训练集/00703.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00704.jpg,训练集/00704.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00705.jpg,训练集/00705.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00706.jpg,训练集/00706.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00707.jpg,训练集/00707.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00708.jpg,训练集/00708.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00709.jpg,训练集/00709.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00710.jpg,训练集/00710.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00711.jpg,训练集/00711.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00712.jpg,训练集/00712.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00713.jpg,训练集/00713.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00714.jpg,训练集/00714.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00715.jpg,训练集/00715.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00716.jpg,训练集/00716.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00717.jpg,训练集/00717.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00718.jpg,训练集/00718.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00719.jpg,训练集/00719.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00720.jpg,训练集/00720.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00721.jpg,训练集/00721.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00722.jpg,训练集/00722.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00723.jpg,训练集/00723.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00724.jpg,训练集/00724.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00725.jpg,训练集/00725.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00726.jpg,训练集/00726.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00727.jpg,训练集/00727.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00728.jpg,训练集/00728.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00729.jpg,训练集/00729.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00730.jpg,训练集/00730.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00731.jpg,训练集/00731.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00732.jpg,训练集/00732.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00733.jpg,训练集/00733.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00734.jpg,训练集/00734.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00735.jpg,训练集/00735.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00736.jpg,训练集/00736.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00737.jpg,训练集/00737.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00738.jpg,训练集/00738.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00739.jpg,训练集/00739.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00740.jpg,训练集/00740.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00741.jpg,训练集/00741.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00742.jpg,训练集/00742.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00743.jpg,训练集/00743.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00744.jpg,训练集/00744.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00745.jpg,训练集/00745.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00746.jpg,训练集/00746.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00747.jpg,训练集/00747.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00748.jpg,训练集/00748.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00749.jpg,训练集/00749.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00750.jpg,训练集/00750.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00751.jpg,训练集/00751.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00752.jpg,训练集/00752.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00753.jpg,训练集/00753.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00754.jpg,训练集/00754.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00755.jpg,训练集/00755.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00756.jpg,训练集/00756.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00757.jpg,训练集/00757.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00758.jpg,训练集/00758.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00759.jpg,训练集/00759.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00760.jpg,训练集/00760.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00761.jpg,训练集/00761.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00762.jpg,训练集/00762.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00763.jpg,训练集/00763.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00764.jpg,训练集/00764.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00765.jpg,训练集/00765.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00766.jpg,训练集/00766.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00767.jpg,训练集/00767.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00768.jpg,训练集/00768.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00769.jpg,训练集/00769.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00770.jpg,训练集/00770.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00771.jpg,训练集/00771.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00772.jpg,训练集/00772.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00773.jpg,训练集/00773.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00774.jpg,训练集/00774.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00775.jpg,训练集/00775.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00776.jpg,训练集/00776.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00777.jpg,训练集/00777.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00778.jpg,训练集/00778.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00779.jpg,训练集/00779.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00780.jpg,训练集/00780.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00781.jpg,训练集/00781.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00782.jpg,训练集/00782.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00783.jpg,训练集/00783.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00784.jpg,训练集/00784.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00785.jpg,训练集/00785.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00786.jpg,训练集/00786.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00787.jpg,训练集/00787.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00788.jpg,训练集/00788.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00789.jpg,训练集/00789.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00790.jpg,训练集/00790.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00791.jpg,训练集/00791.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00792.jpg,训练集/00792.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00793.jpg,训练集/00793.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00794.jpg,训练集/00794.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00795.jpg,训练集/00795.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00796.jpg,训练集/00796.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00797.jpg,训练集/00797.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00798.jpg,训练集/00798.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00799.jpg,训练集/00799.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00800.jpg,训练集/00800.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00801.jpg,训练集/00801.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00802.jpg,训练集/00802.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00803.jpg,训练集/00803.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00804.jpg,训练集/00804.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00805.jpg,训练集/00805.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00806.jpg,训练集/00806.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00807.jpg,训练集/00807.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00808.jpg,训练集/00808.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00809.jpg,训练集/00809.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00810.jpg,训练集/00810.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00811.jpg,训练集/00811.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00812.jpg,训练集/00812.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00813.jpg,训练集/00813.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00814.jpg,训练集/00814.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00815.jpg,训练集/00815.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00816.jpg,训练集/00816.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00817.jpg,训练集/00817.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00818.jpg,训练集/00818.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00819.jpg,训练集/00819.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00820.jpg,训练集/00820.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00821.jpg,训练集/00821.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00822.jpg,训练集/00822.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00823.jpg,训练集/00823.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00824.jpg,训练集/00824.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00825.jpg,训练集/00825.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00826.jpg,训练集/00826.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00827.jpg,训练集/00827.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00828.jpg,训练集/00828.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00829.jpg,训练集/00829.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00830.jpg,训练集/00830.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00831.jpg,训练集/00831.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00832.jpg,训练集/00832.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00833.jpg,训练集/00833.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00834.jpg,训练集/00834.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00835.jpg,训练集/00835.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00836.jpg,训练集/00836.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00837.jpg,训练集/00837.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00838.jpg,训练集/00838.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00839.jpg,训练集/00839.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00840.jpg,训练集/00840.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00841.jpg,训练集/00841.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00842.jpg,训练集/00842.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00843.jpg,训练集/00843.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00844.jpg,训练集/00844.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00845.jpg,训练集/00845.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00846.jpg,训练集/00846.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00847.jpg,训练集/00847.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00848.jpg,训练集/00848.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00849.jpg,训练集/00849.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00850.jpg,训练集/00850.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00851.jpg,训练集/00851.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00852.jpg,训练集/00852.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00853.jpg,训练集/00853.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00854.jpg,训练集/00854.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00855.jpg,训练集/00855.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00856.jpg,训练集/00856.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00857.jpg,训练集/00857.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00858.jpg,训练集/00858.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00859.jpg,训练集/00859.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00860.jpg,训练集/00860.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00861.jpg,训练集/00861.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00862.jpg,训练集/00862.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00863.jpg,训练集/00863.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00864.jpg,训练集/00864.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00865.jpg,训练集/00865.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00866.jpg,训练集/00866.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00867.jpg,训练集/00867.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00868.jpg,训练集/00868.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00869.jpg,训练集/00869.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00870.jpg,训练集/00870.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00871.jpg,训练集/00871.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00872.jpg,训练集/00872.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00873.jpg,训练集/00873.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00874.jpg,训练集/00874.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00875.jpg,训练集/00875.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00876.jpg,训练集/00876.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00877.jpg,训练集/00877.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00878.jpg,训练集/00878.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00879.jpg,训练集/00879.jpg,有漂浮物,file_block_0005,provisional_sequence,0
00880.jpg,训练集/00880.jpg,有漂浮物,file_block_0005,provisional_sequence,0
